scraped_at,bank,pair,base_currency,quote_currency,bid,ask,mid,spread,raw_bid,raw_ask,raw_quoted_per_units,rate_date,source_bank_label
2026-05-31T13:27:46+00:00,SEB,GBP/SEK,GBP,SEK,12.3728,12.5129,12.44285,0.1401,12.3728,12.5129,1,2026-06-01,Storbritannien
2026-05-31T13:27:46+00:00,SEB,ZAR/SEK,ZAR,SEK,0.5603,0.5784,0.56935,0.0181,0.5603,0.5784,1,2026-06-01,Sydafrika
2026-05-31T13:27:46+00:00,SEB,KRW/SEK,KRW,SEK,0.0,0.0,0.0,0.0,0.0,0.0,1,2026-06-01,Sydkorea
2026-05-31T13:27:46+00:00,SEB,THB/SEK,THB,SEK,0.2813,0.2872,0.28425,0.0059,0.2813,0.2872,1,2026-06-01,Thailand
2026-05-31T13:27:46+00:00,SEB,CZK/SEK,CZK,SEK,0.440535,0.447135,0.443835,0.0066,0.440535,0.447135,1,2026-06-01,Tjeckien
2026-05-31T13:27:46+00:00,SEB,TRY/SEK,TRY,SEK,0.1673,0.2362,0.20175,0.0689,0.1673,0.2362,1,2026-06-01,Turkiet
2026-05-31T13:27:46+00:00,SEB,HUF/SEK,HUF,SEK,0.030094,0.030855,0.030475,0.000761,0.030094,0.030855,1,2026-06-01,Ungern
2026-05-31T13:27:46+00:00,SEB,USD/SEK,USD,SEK,9.1784,9.3134,9.2459,0.135,9.1784,9.3134,1,2026-06-01,USA
2026-05-31T13:27:46+00:00,Danske Bank,AUD/SEK,AUD,SEK,6.5819,6.6705,6.6262,0.0886,6.5819,6.6705,1,2026-05-29,Australiensiska dollar
2026-05-31T13:27:46+00:00,Danske Bank,BRL/SEK,BRL,SEK,1.7853,1.8861,1.8357,0.1008,1.7853,1.8861,1,2026-05-29,Brasilianska real
2026-05-31T13:27:46+00:00,Danske Bank,CAD/SEK,CAD,SEK,6.6624,6.7505,6.70645,0.0881,6.6624,6.7505,1,2026-05-29,Kanadensiska dollar
2026-05-31T13:27:46+00:00,Danske Bank,CHF/SEK,CHF,SEK,11.7515,11.888,11.81975,0.1365,11.7515,11.888,1,2026-05-29,Schweiziska franc
2026-05-31T13:27:46+00:00,Danske Bank,CNY/SEK,CNY,SEK,1.353,1.3837,1.36835,0.0307,1.353,1.3837,1,2026-05-29,Kinesiska yuan
2026-05-31T13:27:46+00:00,Danske Bank,CZK/SEK,CZK,SEK,0.43922,0.44854,0.44388,0.00932,0.43922,0.44854,1,2026-05-29,Tjeckiska koruna
2026-05-31T13:27:46+00:00,Danske Bank,DKK/SEK,DKK,SEK,1.4343,1.4509,1.4426,0.0166,1.4343,1.4509,1,2026-05-29,Danska kronor
2026-05-31T13:27:46+00:00,Danske Bank,EUR/SEK,EUR,SEK,10.7134,10.8475,10.78045,0.1341,10.7134,10.8475,1,2026-05-29,Euro
2026-05-31T13:27:46+00:00,Danske Bank,GBP/SEK,GBP,SEK,12.3519,12.4977,12.4248,0.1458,12.3519,12.4977,1,2026-05-29,Pound sterling
2026-05-31T13:27:46+00:00,Danske Bank,HKD/SEK,HKD,SEK,1.1696,1.1942,1.1819,0.0246,1.1696,1.1942,1,2026-05-29,Hong Kong dollar
2026-05-31T13:27:46+00:00,Danske Bank,HUF/SEK,HUF,SEK,0.029903,0.030951,0.030427,0.001048,0.029903,0.030951,1,2026-05-29,Ungerska forint
2026-05-31T13:27:46+00:00,Danske Bank,ILS/SEK,ILS,SEK,3.2259,3.3848,3.30535,0.1589,3.2259,3.3848,1,2026-05-29,Israelska new shekel
2026-05-31T13:27:46+00:00,Danske Bank,INR/SEK,INR,SEK,0.094145,0.100805,0.097475,0.00666,0.094145,0.100805,1,2026-05-29,Indiska rupees
2026-05-31T13:27:46+00:00,Danske Bank,JPY/SEK,JPY,SEK,0.057618,0.058646,0.058132,0.001028,0.057618,0.058646,1,2026-05-29,Japanska yen
2026-05-31T13:27:46+00:00,Danske Bank,NOK/SEK,NOK,SEK,0.9943,1.0091,1.0017,0.0148,0.9943,1.0091,1,2026-05-29,Norska kronor
2026-05-31T13:27:46+00:00,Danske Bank,NZD/SEK,NZD,SEK,5.4794,5.5676,5.5235,0.0882,5.4794,5.5676,1,2026-05-29,Nya Zeeländska dollar
2026-05-31T13:27:46+00:00,Danske Bank,PLN/SEK,PLN,SEK,2.5164,2.5782,2.5473,0.0618,2.5164,2.5782,1,2026-05-29,Polska zloty
2026-05-31T13:27:46+00:00,Danske Bank,SGD/SEK,SGD,SEK,7.2057,7.2892,7.24745,0.0835,7.2057,7.2892,1,2026-05-29,Singapore dollar
2026-05-31T13:27:46+00:00,Danske Bank,THB/SEK,THB,SEK,0.27792,0.29113,0.284525,0.01321,0.27792,0.29113,1,2026-05-29,Thailändska baht
2026-05-31T13:27:46+00:00,Danske Bank,TRY/SEK,TRY,SEK,0.18377,0.21988,0.201825,0.03611,0.18377,0.21988,1,2026-05-29,Turkiska lira
2026-05-31T13:27:46+00:00,Danske Bank,USD/SEK,USD,SEK,9.1935,9.3272,9.26035,0.1337,9.1935,9.3272,1,2026-05-29,Amerikanska dollar
2026-05-31T13:27:46+00:00,Danske Bank,ZAR/SEK,ZAR,SEK,0.56064,0.58116,0.5709,0.02052,0.56064,0.58116,1,2026-05-29,Sydafrikanska rand
2026-05-31T13:27:46+00:00,Handelsbanken,EUR/SEK,EUR,SEK,,,10.7792,,10.7767,10.7817,1,,EUR/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,USD/SEK,USD,SEK,,,9.2446,,9.2285,9.2607,1,,USD/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,GBP/SEK,GBP,SEK,,,12.4331,,12.4281,12.4381,1,,GBP/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,JPY/SEK,JPY,SEK,,,5.802,,5.797,5.807,1,,JPY/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,CHF/SEK,CHF,SEK,,,11.8325,,11.8275,11.8375,1,,CHF/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,NOK/SEK,NOK,SEK,,,0.9991,,0.9986,0.9996,1,,NOK/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,DKK/SEK,DKK,SEK,,,1.4417,,1.4412,1.4422,1,,DKK/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,CAD/SEK,CAD,SEK,,,6.6984,,6.6934,6.7034,1,,CAD/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,AUD/SEK,AUD,SEK,,,6.6388,,6.6383,6.6393,1,,AUD/SEK Spot
2026-05-31T13:27:46+00:00,Handelsbanken,NZD/SEK,NZD,SEK,,,5.5341,,5.5336,5.5346,1,,NZD/SEK Spot
2026-06-01T08:28:10+00:00,DNB,NOK/SEK,NOK,SEK,0.9928,1.0068000000000001,0.9998,0.014,99.28,100.68,100,2026-06-01,Norge
2026-06-01T08:28:10+00:00,DNB,USD/SEK,USD,SEK,9.186,9.292,9.239,0.106,9.186,9.292,1,2026-06-01,USA
2026-06-01T08:28:10+00:00,DNB,EUR/SEK,EUR,SEK,10.717,10.842,10.7795,0.125,10.717,10.842,1,2026-06-01,Europeiska unionen
2026-06-01T08:28:10+00:00,DNB,DKK/SEK,DKK,SEK,1.4344,1.4494,1.4419,0.015,143.44,144.94,100,2026-06-01,Danmark
2026-06-01T08:28:10+00:00,DNB,GBP/SEK,GBP,SEK,12.3782,12.5242,12.4512,0.146,12.3782,12.5242,1,2026-06-01,Storbritannien
2026-06-01T08:28:10+00:00,DNB,CHF/SEK,CHF,SEK,11.761600000000001,11.8736,11.8176,0.112,1176.16,1187.36,100,2026-06-01,Schweiz
2026-06-01T08:28:10+00:00,DNB,JPY/SEK,JPY,SEK,0.057464,0.058464,0.057964,0.001,5.7464,5.8464,100,2026-06-01,Japan
2026-06-01T08:28:10+00:00,DNB,AED/SEK,AED,SEK,2.4945,2.5385,2.5165,0.044,2.4945,2.5385,1,2026-06-01,Arabemirater
2026-06-01T08:28:10+00:00,DNB,AUD/SEK,AUD,SEK,6.596,6.681,6.6385,0.085,6.596,6.681,1,2026-06-01,Australien
2026-06-01T08:28:10+00:00,DNB,BHD/SEK,BHD,SEK,24.336,24.736,24.536,0.4,24.336,24.736,1,2026-06-01,Bahrain
2026-06-01T08:28:10+00:00,DNB,BWP/SEK,BWP,SEK,0.713,0.743,0.728,0.03,0.713,0.743,1,2026-06-01,Botswana
2026-06-01T08:28:10+00:00,DNB,PHP/SEK,PHP,SEK,0.1472,0.15259999999999999,0.1499,0.0054,14.72,15.26,100,2026-06-01,Filippinerna
2026-06-01T08:28:10+00:00,DNB,HKD/SEK,HKD,SEK,1.1672,1.1912,1.1792,0.024,1.1672,1.1912,1,2026-06-01,Hong Kong
2026-06-01T08:28:10+00:00,DNB,INR/SEK,INR,SEK,0.0952,0.0996,0.0974,0.0044,0.0952,0.0996,1,2026-06-01,Indien
2026-06-01T08:28:10+00:00,DNB,IDR/SEK,IDR,SEK,0.0005059999999999999,0.00053,0.000518,2.4e-05,0.0506,0.053,100,2026-06-01,Indonesien
2026-06-01T08:28:10+00:00,DNB,ISK/SEK,ISK,SEK,0.074156,0.076756,0.075456,0.0026,7.4156,7.6756,100,2026-06-01,Island
2026-06-01T08:28:10+00:00,DNB,ILS/SEK,ILS,SEK,3.2644,3.3244,3.2944,0.06,3.2644,3.3244,1,2026-06-01,Israel
2026-06-01T08:28:10+00:00,DNB,CAD/SEK,CAD,SEK,6.6508,6.7408,6.6958,0.09,6.6508,6.7408,1,2026-06-01,Kanada
2026-06-01T08:28:10+00:00,DNB,KES/SEK,KES,SEK,0.07034699999999999,0.073347,0.071847,0.003,7.0347,7.3347,100,2026-06-01,Kenya
2026-06-01T08:28:10+00:00,DNB,CNH/SEK,CNH,SEK,1.3506,1.3806,1.3656,0.03,135.06,138.06,100,2026-06-01,Kina
2026-06-01T08:28:10+00:00,DNB,CNY/SEK,CNY,SEK,1.3513,1.3813,1.3663,0.03,135.13,138.13,100,2026-06-01,Kina
2026-06-01T08:28:10+00:00,DNB,KWD/SEK,KWD,SEK,29.9728,30.4728,30.2228,0.5,29.9728,30.4728,1,2026-06-01,Kuwait
2026-06-01T08:28:10+00:00,DNB,MAD/SEK,MAD,SEK,0.9862000000000001,1.0302,1.0082,0.044,98.62,103.02,100,2026-06-01,Marocko
2026-06-01T08:28:10+00:00,DNB,MXN/SEK,MXN,SEK,0.5266,0.5406,0.5336,0.014,52.66,54.06,100,2026-06-01,Mexiko
2026-06-01T08:28:10+00:00,DNB,NZD/SEK,NZD,SEK,5.4779,5.5599,5.5189,0.082,5.4779,5.5599,1,2026-06-01,Nya Zeeland
2026-06-01T08:28:10+00:00,DNB,OMR/SEK,OMR,SEK,23.83,24.23,24.03,0.4,23.83,24.23,1,2026-06-01,Oman
2026-06-01T08:28:10+00:00,DNB,PKR/SEK,PKR,SEK,0.0325,0.0341,0.0333,0.0016,0.0325,0.0341,1,2026-06-01,Pakistan
2026-06-01T08:28:10+00:00,DNB,PLN/SEK,PLN,SEK,2.5251,2.5701,2.5476,0.045,252.51,257.01,100,2026-06-01,Polen
2026-06-01T08:28:10+00:00,DNB,QAR/SEK,QAR,SEK,2.5146,2.5586,2.5366,0.044,2.5146,2.5586,1,2026-06-01,Qatar
2026-06-01T08:28:10+00:00,DNB,RON/SEK,RON,SEK,2.0288999999999997,2.0809,2.0549,0.052,202.89,208.09,100,2026-06-01,Rum‰nien
2026-06-01T08:28:10+00:00,DNB,SAR/SEK,SAR,SEK,2.4425,2.4825,2.4625,0.04,2.4425,2.4825,1,2026-06-01,Saudiarabien
2026-06-01T08:28:10+00:00,DNB,SGD/SEK,SGD,SEK,7.1952,7.2792,7.2372,0.084,7.1952,7.2792,1,2026-06-01,Singapore
2026-06-01T08:28:10+00:00,DNB,LKR/SEK,LKR,SEK,0.027200000000000002,0.0288,0.028,0.0016,2.72,2.88,100,2026-06-01,Sri Lanka
2026-06-01T08:28:10+00:00,DNB,ZAR/SEK,ZAR,SEK,0.5561,0.5821,0.5691,0.026,0.5561,0.5821,1,2026-06-01,Sydafrika
2026-06-01T08:28:10+00:00,DNB,KRW/SEK,KRW,SEK,0.006045,0.0062450000000000006,0.006145,0.0002,0.6045,0.6245,100,2026-06-01,Sydkorea
2026-06-01T08:28:10+00:00,DNB,TZS/SEK,TZS,SEK,0.003485,0.0036249999999999998,0.003555,0.00014,0.3485,0.3625,100,2026-06-01,Tanzania
2026-06-01T08:28:10+00:00,DNB,THB/SEK,THB,SEK,0.2805,0.2875,0.284,0.007,28.05,28.75,100,2026-06-01,Thailand
2026-06-01T08:28:10+00:00,DNB,CZK/SEK,CZK,SEK,0.44049999999999995,0.4471,0.4438,0.0066,44.05,44.71,100,2026-06-01,Tjeckien
2026-06-01T08:28:10+00:00,DNB,TND/SEK,TND,SEK,3.1694,3.2694,3.2194,0.1,3.1694,3.2694,1,2026-06-01,Tunisien
2026-06-01T08:28:10+00:00,DNB,TRY/SEK,TRY,SEK,0.19649999999999998,0.2065,0.2015,0.01,19.65,20.65,100,2026-06-01,Turkiet
2026-06-01T08:28:10+00:00,DNB,HUF/SEK,HUF,SEK,0.03012,0.03082,0.03047,0.0007,3.012,3.082,100,2026-06-01,Ungern
2026-06-01T08:28:10+00:00,Nordea,AED/SEK,AED,SEK,2.4826,2.5508,2.5167,0.0682,2.4826,2.5508,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,AUD/SEK,AUD,SEK,6.5736,6.7039,6.63875,0.1303,6.5736,6.7039,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,BDT/SEK,BDT,SEK,0.072915,0.077768,0.075342,0.004853,0.072915,0.077768,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,BHD/SEK,BHD,SEK,24.1809,24.8549,24.5179,0.674,24.1809,24.8549,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,CAD/SEK,CAD,SEK,6.6245,6.7558,6.69015,0.1313,6.6245,6.7558,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,CHF/SEK,CHF,SEK,11.6858,11.9175,11.80165,0.2317,11.6858,11.9175,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,CNH/SEK,CNH,SEK,1.348,1.385,1.3665,0.037,1.348,1.385,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,CNY/SEK,CNY,SEK,1.33881,1.39385,1.36633,0.05504,1.33881,1.39385,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,CZK/SEK,CZK,SEK,0.43927,0.44815,0.44371,0.00888,0.43927,0.44815,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,DKK/SEK,DKK,SEK,1.42792,1.45627,1.442095,0.02835,1.42792,1.45627,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,EGP/SEK,EGP,SEK,0.1716,0.1826,0.1771,0.011,0.1716,0.1826,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,EUR/SEK,EUR,SEK,10.6729,10.8849,10.7789,0.212,10.6729,10.8849,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,GBP/SEK,GBP,SEK,12.3291,12.5734,12.45125,0.2443,12.3291,12.5734,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,GIP/SEK,GIP,SEK,12.321757,12.580291,12.451024,0.258534,12.321757,12.580291,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,HKD/SEK,HKD,SEK,1.16347,1.19543,1.17945,0.03196,1.16347,1.19543,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,HUF/SEK,HUF,SEK,0.030151,0.030765,0.030458,0.000614,0.030151,0.030765,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,IDR/SEK,IDR,SEK,0.0005065,0.0005278,0.000517,2.1e-05,0.0005065,0.0005278,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,ILS/SEK,ILS,SEK,3.2417,3.3324,3.28705,0.0907,3.2417,3.3324,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,INR/SEK,INR,SEK,0.09547,0.09939,0.09743,0.00392,0.09547,0.09939,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,ISK/SEK,ISK,SEK,0.0736,0.0767,0.07515,0.0031,0.0736,0.0767,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,JPY/SEK,JPY,SEK,0.057405,0.058542,0.057973,0.001137,0.057405,0.058542,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,KES/SEK,KES,SEK,0.0699,0.0729,0.0714,0.003,0.0699,0.0729,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,KRW/SEK,KRW,SEK,0.006023,0.006246,0.006134,0.000223,0.006023,0.006246,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,KWD/SEK,KWD,SEK,29.4508,30.3027,29.87675,0.8519,29.4508,30.3027,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,KZT/SEK,KZT,SEK,0.018504,0.019265,0.018884,0.000761,0.018504,0.019265,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,LKR/SEK,LKR,SEK,0.027129,0.028856,0.027993,0.001727,0.027129,0.028856,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,MAD/SEK,MAD,SEK,0.9871,1.0281,1.0076,0.041,0.9871,1.0281,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,MXN/SEK,MXN,SEK,0.5265,0.54099,0.533745,0.01449,0.5265,0.54099,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,MYR/SEK,MYR,SEK,2.3057,2.3568,2.33125,0.0511,2.3057,2.3568,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,NOK/SEK,NOK,SEK,0.99131,1.01099,1.00115,0.01968,0.99131,1.01099,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,NZD/SEK,NZD,SEK,5.462,5.5706,5.5163,0.1086,5.462,5.5706,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,PEN/SEK,PEN,SEK,2.65264,2.763345,2.707993,0.110705,2.65264,2.763345,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,PHP/SEK,PHP,SEK,0.1467,0.1528,0.14975,0.0061,0.1467,0.1528,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,PKR/SEK,PKR,SEK,0.0322,0.0342,0.0332,0.002,0.0322,0.0342,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,PLN/SEK,PLN,SEK,2.52066,2.57087,2.545765,0.05021,2.52066,2.57087,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,QAR/SEK,QAR,SEK,2.4838,2.5872,2.5355,0.1034,2.4838,2.5872,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,RON/SEK,RON,SEK,2.0309,2.0718,2.05135,0.0409,2.0309,2.0718,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,RSD/SEK,RSD,SEK,0.089846,0.093716,0.091781,0.00387,0.089846,0.093716,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,SAR/SEK,SAR,SEK,2.4297,2.4966,2.46315,0.0669,2.4297,2.4966,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,SGD/SEK,SGD,SEK,7.1663,7.3083,7.2373,0.142,7.1663,7.3083,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,THB/SEK,THB,SEK,0.28,0.28772,0.28386,0.00772,0.28,0.28772,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,TND/SEK,TND,SEK,3.1182,3.2573,3.18775,0.1391,3.1182,3.2573,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,TRY/SEK,TRY,SEK,0.1971,0.2052,0.20115,0.0081,0.1971,0.2052,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,USD/SEK,USD,SEK,9.1533,9.3344,9.24385,0.1811,9.1533,9.3344,1,2026-06-01,
2026-06-01T08:28:10+00:00,Nordea,ZAR/SEK,ZAR,SEK,0.56324,0.57509,0.569165,0.01185,0.56324,0.57509,1,2026-06-01,
2026-06-01T08:28:10+00:00,SEB,AUD/SEK,AUD,SEK,6.5971,6.6772,6.63715,0.0801,6.5971,6.6772,1,2026-06-01,Australien
2026-06-01T08:28:10+00:00,SEB,DKK/SEK,DKK,SEK,1.43395,1.44995,1.44195,0.016,1.43395,1.44995,1,2026-06-01,Danmark
2026-06-01T08:28:10+00:00,SEB,EUR/SEK,EUR,SEK,10.7063,10.8463,10.7763,0.14,10.7063,10.8463,1,2026-06-01,Euro
2026-06-01T08:28:10+00:00,SEB,HKD/SEK,HKD,SEK,1.1664,1.1926,1.1795,0.0262,1.1664,1.1926,1,2026-06-01,Hongkong
2026-06-01T08:28:10+00:00,SEB,INR/SEK,INR,SEK,0.094242,0.100442,0.097342,0.0062,0.094242,0.100442,1,2026-06-01,Indien
2026-06-01T08:28:10+00:00,SEB,IDR/SEK,IDR,SEK,0.000506,0.000539,0.000522,3.3e-05,0.000506,0.000539,1,2026-06-01,Indonesien
2026-06-01T08:28:10+00:00,SEB,ISK/SEK,ISK,SEK,0.074977,0.075317,0.075147,0.00034,0.074977,0.075317,1,2026-06-01,Island
2026-06-01T08:28:10+00:00,SEB,JPY/SEK,JPY,SEK,0.057504,0.058444,0.057974,0.00094,0.057504,0.058444,1,2026-06-01,Japan
2026-06-01T08:28:10+00:00,SEB,CAD/SEK,CAD,SEK,6.6478,6.7338,6.6908,0.086,6.6478,6.7338,1,2026-06-01,Kanada
2026-06-01T08:28:10+00:00,SEB,CNY/SEK,CNY,SEK,1.3563,1.3764,1.36635,0.0201,1.3563,1.3764,1,2026-06-01,Kina
2026-06-01T08:28:10+00:00,SEB,HRK/SEK,HRK,SEK,1.420271,1.440271,1.430271,0.02,1.420271,1.440271,1,2026-12-11,Kroatien
2026-06-01T08:28:10+00:00,SEB,MYR/SEK,MYR,SEK,2.316451,2.346451,2.331451,0.03,2.316451,2.346451,1,2026-06-01,Malaysia
2026-06-01T08:28:10+00:00,SEB,MAD/SEK,MAD,SEK,0.9894,1.0241,1.00675,0.0347,0.9894,1.0241,1,2026-06-01,Marocko
2026-06-01T08:28:10+00:00,SEB,MXN/SEK,MXN,SEK,0.5267,0.5408,0.53375,0.0141,0.5267,0.5408,1,2026-06-01,Mexiko
2026-06-01T08:28:10+00:00,SEB,NOK/SEK,NOK,SEK,0.99328,1.00628,0.99978,0.013,0.99328,1.00628,1,2026-06-01,Norge
2026-06-01T08:28:10+00:00,SEB,NZD/SEK,NZD,SEK,5.4754,5.5574,5.5164,0.082,5.4754,5.5574,1,2026-06-01,Nya Zeeland
2026-06-01T08:28:10+00:00,SEB,PLN/SEK,PLN,SEK,2.5258,2.5658,2.5458,0.04,2.5258,2.5658,1,2026-06-01,Polen
2026-06-01T08:28:10+00:00,SEB,RUB/SEK,RUB,SEK,0.12656,0.13094,0.12875,0.00438,0.12656,0.13094,1,2026-06-01,Ryssland
2026-06-01T08:28:10+00:00,SEB,SAR/SEK,SAR,SEK,2.4311,2.4953,2.4632,0.0642,2.4311,2.4953,1,2026-06-01,Saudiarabien
2026-06-01T08:28:10+00:00,SEB,CHF/SEK,CHF,SEK,11.7462,11.8582,11.8022,0.112,11.7462,11.8582,1,2026-06-01,Schweiz
2026-06-01T08:28:10+00:00,SEB,SGD/SEK,SGD,SEK,7.2007,7.2722,7.23645,0.0715,7.2007,7.2722,1,2026-06-01,Singapore
2026-06-01T08:28:10+00:00,SEB,GBP/SEK,GBP,SEK,12.3793,12.5194,12.44935,0.1401,12.3793,12.5194,1,2026-06-01,Storbritannien
2026-06-01T08:28:10+00:00,SEB,ZAR/SEK,ZAR,SEK,0.56,0.5781,0.56905,0.0181,0.56,0.5781,1,2026-06-01,Sydafrika
2026-06-01T08:28:10+00:00,SEB,KRW/SEK,KRW,SEK,0.006021,0.006193,0.006107,0.000172,0.006021,0.006193,1,2026-06-01,Sydkorea
2026-06-01T08:28:10+00:00,SEB,THB/SEK,THB,SEK,0.2808,0.2867,0.28375,0.0059,0.2808,0.2867,1,2026-06-01,Thailand
2026-06-01T08:28:10+00:00,SEB,CZK/SEK,CZK,SEK,0.44038,0.44698,0.44368,0.0066,0.44038,0.44698,1,2026-06-01,Tjeckien
2026-06-01T08:28:10+00:00,SEB,TRY/SEK,TRY,SEK,0.1668,0.2356,0.2012,0.0688,0.1668,0.2356,1,2026-06-01,Turkiet
2026-06-01T08:28:10+00:00,SEB,HUF/SEK,HUF,SEK,0.030078,0.030839,0.030458,0.000761,0.030078,0.030839,1,2026-06-01,Ungern
2026-06-01T08:28:10+00:00,SEB,USD/SEK,USD,SEK,9.1767,9.3117,9.2442,0.135,9.1767,9.3117,1,2026-06-01,USA
2026-06-01T08:28:10+00:00,Danske Bank,AUD/SEK,AUD,SEK,6.5819,6.6705,6.6262,0.0886,6.5819,6.6705,1,2026-05-29,Australiensiska dollar
2026-06-01T08:28:10+00:00,Danske Bank,BRL/SEK,BRL,SEK,1.7853,1.8861,1.8357,0.1008,1.7853,1.8861,1,2026-05-29,Brasilianska real
2026-06-01T08:28:10+00:00,Danske Bank,CAD/SEK,CAD,SEK,6.6624,6.7505,6.70645,0.0881,6.6624,6.7505,1,2026-05-29,Kanadensiska dollar
2026-06-01T08:28:10+00:00,Danske Bank,CHF/SEK,CHF,SEK,11.7515,11.888,11.81975,0.1365,11.7515,11.888,1,2026-05-29,Schweiziska franc
2026-06-01T08:28:10+00:00,Danske Bank,CNY/SEK,CNY,SEK,1.353,1.3837,1.36835,0.0307,1.353,1.3837,1,2026-05-29,Kinesiska yuan
2026-06-01T08:28:10+00:00,Danske Bank,CZK/SEK,CZK,SEK,0.43922,0.44854,0.44388,0.00932,0.43922,0.44854,1,2026-05-29,Tjeckiska koruna
2026-06-01T08:28:10+00:00,Danske Bank,DKK/SEK,DKK,SEK,1.4343,1.4509,1.4426,0.0166,1.4343,1.4509,1,2026-05-29,Danska kronor
2026-06-01T08:28:10+00:00,Danske Bank,EUR/SEK,EUR,SEK,10.7134,10.8475,10.78045,0.1341,10.7134,10.8475,1,2026-05-29,Euro
2026-06-01T08:28:10+00:00,Danske Bank,GBP/SEK,GBP,SEK,12.3519,12.4977,12.4248,0.1458,12.3519,12.4977,1,2026-05-29,Pound sterling
2026-06-01T08:28:10+00:00,Danske Bank,HKD/SEK,HKD,SEK,1.1696,1.1942,1.1819,0.0246,1.1696,1.1942,1,2026-05-29,Hong Kong dollar
2026-06-01T08:28:10+00:00,Danske Bank,HUF/SEK,HUF,SEK,0.029903,0.030951,0.030427,0.001048,0.029903,0.030951,1,2026-05-29,Ungerska forint
2026-06-01T08:28:10+00:00,Danske Bank,ILS/SEK,ILS,SEK,3.2259,3.3848,3.30535,0.1589,3.2259,3.3848,1,2026-05-29,Israelska new shekel
2026-06-01T08:28:10+00:00,Danske Bank,INR/SEK,INR,SEK,0.094145,0.100805,0.097475,0.00666,0.094145,0.100805,1,2026-05-29,Indiska rupees
2026-06-01T08:28:10+00:00,Danske Bank,JPY/SEK,JPY,SEK,0.057618,0.058646,0.058132,0.001028,0.057618,0.058646,1,2026-05-29,Japanska yen
2026-06-01T08:28:10+00:00,Danske Bank,NOK/SEK,NOK,SEK,0.9943,1.0091,1.0017,0.0148,0.9943,1.0091,1,2026-05-29,Norska kronor
2026-06-01T08:28:10+00:00,Danske Bank,NZD/SEK,NZD,SEK,5.4794,5.5676,5.5235,0.0882,5.4794,5.5676,1,2026-05-29,Nya Zeeländska dollar
2026-06-01T08:28:10+00:00,Danske Bank,PLN/SEK,PLN,SEK,2.5164,2.5782,2.5473,0.0618,2.5164,2.5782,1,2026-05-29,Polska zloty
